"","Fecha y Hora","Fecha","Hora","Integrante","Mensaje","Tipo de Mensaje","Cantidad Emojis"
"2405","10/2/22 23:07:28","10/02/2022",23:07:28,"Clari","NO ES TU AMIGA SOFIII","texto",0
"2406","10/2/22 23:07:28","10/02/2022",23:07:28,"Michu","No","texto",0
"2407","10/2/22 23:07:32","10/02/2022",23:07:32,"Michu","3","texto",0
"2408","10/2/22 23:22:35","10/02/2022",23:22:35,"Sofi","bueno","texto",0
"2409","10/2/22 23:22:40","10/02/2022",23:22:40,"Sofi","acabo de hablar con seven kayne","texto",0
"2410","10/2/22 23:22:42","10/02/2022",23:22:42,"Sofi","jajajaajajaja","texto",0
"2411","10/2/22 23:28:07","10/02/2022",23:28:07,"Clari","Epppppa","texto",0
"2412","10/2/22 23:28:23","10/02/2022",23:28:23,"Clari","Y q ondaaaaa","texto",0
"2413","10/2/22 23:58:30","10/02/2022",23:58:30,"Sofi","nose los chicos lo conocen","texto",0
"2414","11/2/22 0:02:22","11/02/2022",00:02:22,"Clari","Pero tipo buena onda","texto",0
"2415","11/2/22 0:02:25","11/02/2022",00:02:25,"Sofi","siiii","texto",0
"2416","11/2/22 0:02:27","11/02/2022",00:02:27,"Sofi","re","texto",0
"2417","11/2/22 0:02:31","11/02/2022",00:02:31,"Clari","O se hace el capito","texto",0
"2418","11/2/22 0:02:36","11/02/2022",00:02:36,"Clari","niceeeee","texto",0
"2419","11/2/22 0:02:39","11/02/2022",00:02:39,"Clari","Bien ahii","texto",0
"2420","11/2/22 0:07:15","11/02/2022",00:07:15,"Sofi","nooo cero","texto",0
"2421","11/2/22 0:07:18","11/02/2022",00:07:18,"Sofi","ifual lo salude nomas","texto",0
"2422","11/2/22 3:16:01","11/02/2022",03:16:01,"Sofi","chicas que lindo que es teo acelerando en el mercedes","texto",0
"2423","11/2/22 3:16:04","11/02/2022",03:16:04,"Sofi","lastima q soy lesbiana","texto",0
"2424","11/2/22 3:33:15","11/02/2022",03:33:15,"Pau","Jajajajajaja","texto",0
"2425","11/2/22 3:33:19","11/02/2022",03:33:19,"Pau","adjunto= 00004927-STICKER-2022-02-11-03-33-18.webp","sticker",0
"2426","11/2/22 5:25:11","11/02/2022",05:25:11,"Valen","JAJAJAJJAJA naaaaaaa","texto",0
"2427","11/2/22 5:25:36","11/02/2022",05:25:36,"Valen","JAJAJAJJA CLARI AJAJJAJAJAJ","texto",0
"2428","11/2/22 5:26:39","11/02/2022",05:26:39,"Valen","JAJAJA","texto",0
"2429","11/2/22 9:05:49","11/02/2022",09:05:49,"Pali","JAJAJAJAJA","texto",0
"2430","11/2/22 10:46:14","11/02/2022",10:46:14,"Michu","JAJJAJAJAJAJAJ","texto",0
"2431","11/2/22 10:46:25","11/02/2022",10:46:25,"Michu","adjunto= 00004933-STICKER-2022-02-11-10-46-25.webp","sticker",0
"2432","11/2/22 10:47:54","11/02/2022",10:47:54,"Clari","💘💘💘💘","texto",4
"2433","11/2/22 12:28:40","11/02/2022",12:28:40,"Delfi","quiero vivir la experiencia","texto",0
"2434","11/2/22 13:24:11","11/02/2022",13:24:11,"Pali","https://www.youtube.com/watch?v=Mi2cURoOAYY llore como una nena de 2 años escuchando esta canción","texto",0
"2435","11/2/22 13:24:18","11/02/2022",13:24:18,"Pali","la Puta madre es tremendo","texto",0
"2436","11/2/22 16:12:06","11/02/2022",16:12:06,"Clari","Same","texto",0
"2437","11/2/22 16:19:23","11/02/2022",16:19:23,"Sofi","la vas a vivir","texto",0
"2438","11/2/22 16:37:11","11/02/2022",16:37:11,"Delfi","adjunto= 00004940-STICKER-2022-02-11-16-37-11.webp","sticker",0
"2439","11/2/22 18:20:18","11/02/2022",18:20:18,"Michu","adjunto= 00004941-PHOTO-2022-02-11-18-20-18.jpg","photo",0
"2440","11/2/22 18:20:38","11/02/2022",18:20:38,"Pau","Jajajaajajajaja","texto",0
"2441","11/2/22 18:20:41","11/02/2022",18:20:41,"Pau","Que hacennnnn","texto",0
"2442","11/2/22 18:20:48","11/02/2022",18:20:48,"Pau","Nos juntamos?","texto",0
"2443","11/2/22 18:21:15","11/02/2022",18:21:15,"Taty","WTFFFFF","texto",0
"2444","11/2/22 18:21:18","11/02/2022",18:21:18,"Taty","que combinetaaaa","texto",0
"2445","11/2/22 18:21:19","11/02/2022",18:21:19,"Taty","JJAJAJ","texto",0
"2446","11/2/22 18:21:57","11/02/2022",18:21:57,"Taty","nada rascandomela on vacations","texto",0
"2447","11/2/22 18:34:27","11/02/2022",18:34:27,"Michu","Ojalaaa","texto",0
"2448","11/2/22 18:34:29","11/02/2022",18:34:29,"Michu","GOOOOOD","texto",0
"2449","11/2/22 18:40:23","11/02/2022",18:40:23,"Pali","para que están???","texto",0
"2450","11/2/22 18:41:36","11/02/2022",18:41:36,"Valen","adjunto= 00004952-PHOTO-2022-02-11-18-41-36.jpg","photo",0
"2451","11/2/22 18:42:46","11/02/2022",18:42:46,"Pau","DIOSAAA","texto",0
"2452","11/2/22 18:42:46","11/02/2022",18:42:46,"Delfi","😍","texto",1
"2453","11/2/22 18:42:49","11/02/2022",18:42:49,"Pau","No se","texto",0
"2454","11/2/22 18:42:51","11/02/2022",18:42:51,"Pau","Locuras","texto",0
"2455","11/2/22 18:43:11","11/02/2022",18:43:11,"Taty","Hermosaaa","texto",0
"2456","11/2/22 18:43:17","11/02/2022",18:43:17,"Taty","SIIIII","texto",0
"2457","11/2/22 18:43:19","11/02/2022",18:43:19,"Pali","que linda alvvvvvvvvvv","texto",0
"2458","11/2/22 18:43:29","11/02/2022",18:43:29,"Taty","No se lo q sea","texto",0
"2459","11/2/22 18:43:36","11/02/2022",18:43:36,"Pali","comeré burritos?","texto",0
"2460","11/2/22 18:43:37","11/02/2022",18:43:37,"Taty","Algo no muy manija porque estoy cansada honestamente","texto",0
"2461","11/2/22 18:43:53","11/02/2022",18:43:53,"Valen","AW LAS AMK","texto",0
"2462","11/2/22 18:43:55","11/02/2022",18:43:55,"Valen","Miren esto","texto",0
"2463","11/2/22 18:43:57","11/02/2022",18:43:57,"Valen","Toy re proud","texto",0
"2464","11/2/22 18:44:00","11/02/2022",18:44:00,"Valen","La voy a subir a posteo","texto",0
"2465","11/2/22 18:44:09","11/02/2022",18:44:09,"Valen","adjunto= 00004967-PHOTO-2022-02-11-18-44-09.jpg","photo",0
"2466","11/2/22 18:44:12","11/02/2022",18:44:12,"Valen","adjunto= 00004968-PHOTO-2022-02-11-18-44-12.jpg","photo",0
"2467","11/2/22 18:44:16","11/02/2022",18:44:16,"Valen","Creo","texto",0
"2468","11/2/22 18:44:20","11/02/2022",18:44:20,"Valen","adjunto= 00004970-STICKER-2022-02-11-18-44-20.webp","sticker",0
"2469","11/2/22 18:46:29","11/02/2022",18:46:29,"Taty","Exacto AJAJJA","texto",0
"2470","11/2/22 18:46:36","11/02/2022",18:46:36,"Taty","adjunto= 00004972-STICKER-2022-02-11-18-46-36.webp","sticker",0
"2471","11/2/22 18:47:05","11/02/2022",18:47:05,"Taty","SI hacelo","texto",0
"2472","11/2/22 18:49:51","11/02/2022",18:49:51,"Valen","adjunto= 00004974-STICKER-2022-02-11-18-49-51.webp","sticker",0
"2473","11/2/22 18:49:57","11/02/2022",18:49:57,"Valen","Jajajajja la Verán entonces","texto",0
"2474","11/2/22 18:49:59","11/02/2022",18:49:59,"Valen","❤️","texto",1
"2475","11/2/22 18:50:01","11/02/2022",18:50:01,"Valen","Las adoro","texto",0
"2476","11/2/22 18:50:03","11/02/2022",18:50:03,"Valen","Salgan pls","texto",0
"2477","11/2/22 18:50:07","11/02/2022",18:50:07,"Valen","Altoooo finde","texto",0
"2478","11/2/22 18:50:08","11/02/2022",18:50:08,"Valen","Ah","texto",0
"2479","11/2/22 18:50:28","11/02/2022",18:50:28,"Valen","Toy escuchando esto 😍","texto",1
"2480","11/2/22 19:00:29","11/02/2022",19:00:29,"Taty","Bueno amis q quieren hacer ?","texto",0
"2481","11/2/22 19:12:38","11/02/2022",19:12:38,"Pali","adjunto= 00004983-PHOTO-2022-02-11-19-12-38.jpg","photo",0
"2482","11/2/22 19:12:50","11/02/2022",19:12:50,"Taty","JAJAJAAJJAJAJAJ","texto",0
"2483","11/2/22 19:18:49","11/02/2022",19:18:49,"Pali","noshheee porque el dia esta re off","texto",0
"2484","11/2/22 19:18:51","11/02/2022",19:18:51,"Pali","o no??","texto",0
"2485","11/2/22 19:19:17","11/02/2022",19:19:17,"Taty","si :/","texto",0
"2486","11/2/22 19:19:22","11/02/2022",19:19:22,"Taty","aparte hace frio","texto",0
"2487","11/2/22 19:19:22","11/02/2022",19:19:22,"Taty","me la seca much","texto",0
"2488","11/2/22 19:39:11","11/02/2022",19:39:11,"Sofi","yo me junto com marc mi amigo puto que me hace las fotos","texto",0
"2489","11/2/22 19:39:18","11/02/2022",19:39:18,"Sofi","ahora estoy en lo de nati vuja","texto",0
"2490","11/2/22 19:39:25","11/02/2022",19:39:25,"Sofi","de aca me junto con el nose si en sani o en casa","texto",0
"2491","11/2/22 19:39:36","11/02/2022",19:39:36,"Sofi","pueden venir a casa si quierennnn","texto",0
"2492","11/2/22 19:39:42","11/02/2022",19:39:42,"Sofi","y vamos a ver a donde salimos jajajjaaja","texto",0
"2493","11/2/22 20:36:07","11/02/2022",20:36:07,"Pau","Si","texto",0
"2494","12/2/22 13:05:44","12/02/2022",13:05:44,"Sofi","que hacen grupoooo","texto",0
"2495","12/2/22 13:05:56","12/02/2022",13:05:56,"Sofi","quiero paloca @5491138706329","texto",0
"2496","12/2/22 13:06:01","12/02/2022",13:06:01,"Sofi","amiiiigaaaaaaa!!!!!!","texto",0
"2497","12/2/22 13:24:16","12/02/2022",13:24:16,"Pali","AMIIIIGASAA","texto",0
"2498","12/2/22 13:25:14","12/02/2022",13:25:14,"Pali","adjunto= 00005000-STICKER-2022-02-12-13-25-14.webp","sticker",0
"2499","12/2/22 13:57:13","12/02/2022",13:57:13,"Sofi","bebaaaaaa","texto",0
"2500","12/2/22 13:57:19","12/02/2022",13:57:19,"Sofi","vienen taty y pau a casa tipo 4 creo","texto",0
"2501","12/2/22 13:57:26","12/02/2022",13:57:26,"Sofi","adjunto= 00005003-PHOTO-2022-02-12-13-57-26.jpg","photo",0
"2502","12/2/22 13:57:28","12/02/2022",13:57:28,"Sofi","venis o le","texto",0
"2503","12/2/22 13:57:30","12/02/2022",13:57:30,"Sofi","keloke","texto",0
"2504","12/2/22 13:57:42","12/02/2022",13:57:42,"Sofi","este grupo tiene EPOC","texto",0
"2505","12/2/22 14:03:35","12/02/2022",14:03:35,"Delfi","NOOOO","texto",0
"2506","12/2/22 14:03:40","12/02/2022",14:03:40,"Delfi","PUTA MADREEE","texto",0
"2507","12/2/22 14:51:46","12/02/2022",14:51:46,"Sofi","adjunto= 00005009-GIF-2022-02-12-14-51-46.mp4","gif",0
"2508","12/2/22 14:54:31","12/02/2022",14:54:31,"Pau","JAJAJAJAJAJA","texto",0
"2509","12/2/22 15:01:55","12/02/2022",15:01:55,"Clari","Nunca voy a entender la gente q tiene el ruido de gallo como ringtone","texto",0
"2510","12/2/22 15:10:52","12/02/2022",15:10:52,"Taty","JAJAJJAtnees q ser un forro para tenerlo","texto",0
"2511","12/2/22 15:11:12","12/02/2022",15:11:12,"Valen","JAJAJJAJAJAJAJA","texto",0
"2512","12/2/22 15:20:17","12/02/2022",15:20:17,"Valen","Amigos! Les quería pedir un favor","texto",0
"2513","12/2/22 15:20:17","12/02/2022",15:20:17,"Valen","donantes 001.pdf • 1 página adjunto= 00005015-donantes 001.pdf","texto",0
"2514","12/2/22 15:20:17","12/02/2022",15:20:17,"Valen","A nombre de Claudia Leavy","texto",0
"2515","12/2/22 15:29:41","12/02/2022",15:29:41,"Pau","Uufff","texto",0
"2516","12/2/22 15:29:46","12/02/2022",15:29:46,"Pau","Lo voy a reenviar","texto",0
"2517","12/2/22 15:30:46","12/02/2022",15:30:46,"Pau","adjunto= 00005019-PHOTO-2022-02-12-15-30-46.jpg","photo",0
"2518","12/2/22 15:37:34","12/02/2022",15:37:34,"Sofi","adjunto= 00005020-PHOTO-2022-02-12-15-37-34.jpg","photo",0
"2519","12/2/22 15:37:47","12/02/2022",15:37:47,"Sol","Yo coyyy","texto",0
"2520","12/2/22 15:37:52","12/02/2022",15:37:52,"Sol","Más tarde caigo pero voy","texto",0
"2521","12/2/22 15:37:54","12/02/2022",15:37:54,"Sofi","yayayayyayssssssssss","texto",0
"2522","12/2/22 15:37:55","12/02/2022",15:37:55,"Sofi","dale","texto",0
"2523","12/2/22 15:38:00","12/02/2022",15:38:00,"Sofi","a las 8.30 me voy al cumple de matty","texto",0
"2524","12/2/22 15:38:58","12/02/2022",15:38:58,"Pau","Alo","texto",0
"2525","12/2/22 15:46:23","12/02/2022",15:46:23,"Taty","Joyaaa","texto",0
"2526","12/2/22 16:06:46","12/02/2022",16:06:46,"Sofi","ALGUNA","texto",0
"2527","12/2/22 16:06:47","12/02/2022",16:06:47,"Sofi","TRAE CEDAS","texto",0
"2528","12/2/22 16:06:49","12/02/2022",16:06:49,"Sofi","PLISSSSSSS","texto",0
"2529","12/2/22 16:06:52","12/02/2022",16:06:52,"Sofi","SE LAS PAGO EN CASA","texto",0
"2530","12/2/22 16:07:00","12/02/2022",16:07:00,"Sofi","????????","texto",0
"2531","12/2/22 16:18:02","12/02/2022",16:18:02,"Pau","Hola","texto",0
"2532","12/2/22 16:18:47","12/02/2022",16:18:47,"Pau","Yo estoy saliendo hacia unicenter que me voy a conprar cosas termicas","texto",0
"2533","12/2/22 18:06:39","12/02/2022",18:06:39,"Pau","adjunto= 00005035-AUDIO-2022-02-12-18-06-38.opus","audio",0
"2534","12/2/22 18:11:11","12/02/2022",18:11:11,"Sofi","unicenter 🤩🤩🤩🤩🤩🤩🤩","texto",7
"2535","12/2/22 18:11:13","12/02/2022",18:11:13,"Sofi","dale","texto",0
"2536","12/2/22 18:11:30","12/02/2022",18:11:30,"Pau","Ya llegaron?","texto",0
"2537","12/2/22 18:11:34","12/02/2022",18:11:34,"Pau","Quienes estan?","texto",0
"2538","12/2/22 18:14:46","12/02/2022",18:14:46,"Taty","Yo","texto",0
"2539","12/2/22 18:30:16","12/02/2022",18:30:16,"Pau","GENIALLL AHI VOY","texto",0
"2540","12/2/22 19:06:23","12/02/2022",19:06:23,"Pau","adjunto= 00005042-AUDIO-2022-02-12-19-06-22.opus","audio",0
"2541","12/2/22 19:16:51","12/02/2022",19:16:51,"Taty","Oki","texto",0
"2542","12/2/22 19:20:56","12/02/2022",19:20:56,"Sol","@5491132355045 donde puedo comprar sedas cerca de ti casa","texto",0
"2543","12/2/22 19:21:02","12/02/2022",19:21:02,"Sol","El faro está cerrado","texto",0
"2544","12/2/22 19:21:07","12/02/2022",19:21:07,"Sofi","UUUU","texto",0
"2545","12/2/22 19:21:12","12/02/2022",19:21:12,"Sofi","ME COMPRAR UN PAQUETE PORFAVOR","texto",0
"2546","12/2/22 19:21:13","12/02/2022",19:21:13,"Sofi","en la","texto",0
"2547","12/2/22 19:21:24","12/02/2022",19:21:24,"Sofi","adjunto= 00005049-AUDIO-2022-02-12-19-21-24.opus","audio",0
"2548","12/2/22 19:21:34","12/02/2022",19:21:34,"Sofi","adjunto= 00005050-AUDIO-2022-02-12-19-21-34.opus","audio",0
"2549","12/2/22 19:21:52","12/02/2022",19:21:52,"Sofi","me compras unas ocb negras? t pago aca","texto",0
"2550","12/2/22 19:22:21","12/02/2022",19:22:21,"Sol","Siii obviooo","texto",0
"2551","12/2/22 19:27:26","12/02/2022",19:27:26,"Delfi","adjunto= 00005053-PHOTO-2022-02-12-19-27-26.jpg","photo",0
"2552","12/2/22 19:27:37","12/02/2022",19:27:37,"Delfi","adjunto= 00005054-PHOTO-2022-02-12-19-27-37.jpg","photo",0
"2553","12/2/22 19:28:00","12/02/2022",19:28:00,"Michu","La weed ahre","texto",0
"2554","12/2/22 19:28:27","12/02/2022",19:28:27,"Delfi","tamos re voladas","texto",0
"2555","12/2/22 19:28:29","12/02/2022",19:28:29,"Delfi","dea","texto",0
"2556","12/2/22 19:30:14","12/02/2022",19:30:14,"Michu","Yaqui","texto",0
"2557","12/2/22 19:30:19","12/02/2022",19:30:19,"Michu","😔✊🏻","texto",2
"2558","12/2/22 23:38:47","12/02/2022",23:38:47,"Clari","adjunto= 00005060-PHOTO-2022-02-12-23-38-47.jpg","photo",0
"2559","12/2/22 23:40:07","12/02/2022",23:40:07,"Michu","adjunto= 00005061-PHOTO-2022-02-12-23-40-07.jpg","photo",0
"2560","12/2/22 23:40:47","12/02/2022",23:40:47,"Taty","AW QUE PEQUEÑAS","texto",0
"2561","12/2/22 23:41:30","12/02/2022",23:41:30,"Sol","adjunto= 00005063-STICKER-2022-02-12-23-41-30.webp","sticker",0
"2562","12/2/22 23:43:22","12/02/2022",23:43:22,"Michu","adjunto= 00005064-PHOTO-2022-02-12-23-43-22.jpg","photo",0
"2563","13/2/22 1:07:36","13/02/2022",01:07:36,"Delfi","adjunto= 00005065-PHOTO-2022-02-13-01-07-36.jpg","photo",0
"2564","13/2/22 1:07:59","13/02/2022",01:07:59,"Taty","🥵🥵🥵🥵🥵🥵","texto",6
"2565","13/2/22 1:08:19","13/02/2022",01:08:19,"Delfi","están en el cumple de matty?","texto",0
"2566","13/2/22 1:08:31","13/02/2022",01:08:31,"Taty","fueron michu pau y sofi","texto",0
"2567","13/2/22 1:08:36","13/02/2022",01:08:36,"Taty","pero creeeo q ya se fueron","texto",0
"2568","13/2/22 1:08:41","13/02/2022",01:08:41,"Delfi","JAJAJAJAA","texto",0
"2569","13/2/22 1:08:45","13/02/2022",01:08:45,"Delfi","AMO","texto",0
"2570","13/2/22 10:26:59","13/02/2022",10:26:59,"Pali","adjunto= 00005072-PHOTO-2022-02-13-10-26-59.jpg","photo",0
"2571","13/2/22 10:27:17","13/02/2022",10:27:17,"Pali","chicas im de new delfi ?","texto",0
"2572","13/2/22 10:27:26","13/02/2022",10:27:26,"Pali","¿¿¿","texto",0
"2573","13/2/22 10:27:29","13/02/2022",10:27:29,"Pali","tengo miejo","texto",0
"2574","13/2/22 10:29:17","13/02/2022",10:29:17,"Clari","Noooo que pajaa","texto",0
"2575","13/2/22 10:29:28","13/02/2022",10:29:28,"Clari","Con que nos estas hablando","texto",0
"2576","13/2/22 10:30:02","13/02/2022",10:30:02,"Pali","adjunto= 00005078-PHOTO-2022-02-13-10-30-02.jpg","photo",0
"2577","13/2/22 10:30:23","13/02/2022",10:30:23,"Pali","pero soba porque tengo el otro y lo uso como ipod!😏😏","texto",2
"2578","13/2/22 10:45:15","13/02/2022",10:45:15,"Delfi","AMIGA","texto",0
"2579","13/2/22 10:45:24","13/02/2022",10:45:24,"Delfi","creo que es de los que tienen una falla","texto",0
"2580","13/2/22 10:45:32","13/02/2022",10:45:32,"Delfi","lo reclamas a apple y te dan uno nuevo","texto",0
"2581","13/2/22 10:45:38","13/02/2022",10:45:38,"Delfi","pásame el número que tiene Atras","texto",0
"2582","13/2/22 10:45:42","13/02/2022",10:45:42,"Pali","Epa???????","texto",0
"2583","13/2/22 10:45:44","13/02/2022",10:45:44,"Delfi","atrás de la A","texto",0
"2584","13/2/22 10:45:46","13/02/2022",10:45:46,"Pali","cual","texto",0
"2585","13/2/22 10:45:51","13/02/2022",10:45:51,"Delfi","dice tipo A1307","texto",0
"2586","13/2/22 10:45:52","13/02/2022",10:45:52,"Delfi","algo así","texto",0
"2587","13/2/22 10:45:54","13/02/2022",10:45:54,"Pali","HAJAJA TENGO EL STOKER","texto",0
"2588","13/2/22 10:46:00","13/02/2022",10:46:00,"Delfi","nono pero está abajo","texto",0
"2589","13/2/22 10:47:44","13/02/2022",10:47:44,"Pali","adjunto= 00005091-AUDIO-2022-02-13-10-47-44.opus","audio",0
"2590","13/2/22 12:47:17","13/02/2022",12:47:17,"Delfi","noooooo","texto",0
"2591","13/2/22 12:47:17","13/02/2022",12:47:17,"Delfi","pásame los 3 o 4 números que están atrás de la A","texto",0
"2592","13/2/22 12:47:17","13/02/2022",12:47:17,"Delfi","a mi me dijeron algo parecido pero la mina no sabia eso de la serie","texto",0
"2593","13/2/22 12:50:34","13/02/2022",12:50:34,"Pali","1586","texto",0
"2594","13/2/22 12:50:40","13/02/2022",12:50:40,"Pali","es el mío","texto",0
"2595","13/2/22 12:50:59","13/02/2022",12:50:59,"Pali","y el negro es 1549","texto",0
"2596","13/2/22 12:51:09","13/02/2022",12:51:09,"Pali","qué significa eso?","texto",0
"2597","13/2/22 14:29:27","13/02/2022",14:29:27,"Sofi","enmmm","texto",0
"2598","13/2/22 14:29:35","13/02/2022",14:29:35,"Sofi","la letra significa de que pais lo hicieron","texto",0
"2599","13/2/22 14:29:37","13/02/2022",14:29:37,"Sofi","algo asi","texto",0
"2600","13/2/22 15:39:02","13/02/2022",15:39:02,"Delfi","ahora t digo banca q no toy en casa","texto",0
"2601","13/2/22 16:07:47","13/02/2022",16:07:47,"Michu","adjunto= 00005103-PHOTO-2022-02-13-16-07-47.jpg","photo",0
"2602","13/2/22 16:08:07","13/02/2022",16:08:07,"Sofi","NO","texto",0
"2603","13/2/22 16:24:03","13/02/2022",16:24:03,"Sofi","adjunto= 00005105-PHOTO-2022-02-13-16-24-03.jpg","photo",0
"2604","13/2/22 16:24:11","13/02/2022",16:24:11,"Sofi","euuuu","texto",0
"2605","13/2/22 16:24:18","13/02/2022",16:24:18,"Sofi","nos compartimos ubicacion todas??","texto",0
"2606","13/2/22 16:24:20","13/02/2022",16:24:20,"Sofi","aceptenme","texto",0
"2607","13/2/22 16:31:17","13/02/2022",16:31:17,"Taty","Cómo se hace ??","texto",0
"2608","13/2/22 16:33:19","13/02/2022",16:33:19,"Sofi","mmm","texto",0
"2609","13/2/22 16:33:22","13/02/2022",16:33:22,"Sofi","entras y pones","texto",0
"2610","13/2/22 16:33:25","13/02/2022",16:33:25,"Sofi","compartir ubicacion con","texto",0
"2611","13/2/22 16:33:54","13/02/2022",16:33:54,"Delfi","JAJAJAJAJAJAJA","texto",0
"2612","13/2/22 16:34:01","13/02/2022",16:34:01,"Delfi","estoy","texto",0
"2613","13/2/22 16:35:21","13/02/2022",16:35:21,"Sofi","Bobobobobobobooeeeeeeee","texto",0
"2614","13/2/22 16:36:10","13/02/2022",16:36:10,"Delfi","qué onda el cumple de matty ayer????","texto",0
"2615","13/2/22 16:37:21","13/02/2022",16:37:21,"Taty","Donde ?","texto",0
"2616","13/2/22 16:37:39","13/02/2022",16:37:39,"Taty","Ah ya me fije","texto",0
"2617","13/2/22 16:38:23","13/02/2022",16:38:23,"Sofi","re bieeen","texto",0
"2618","13/2/22 16:38:25","13/02/2022",16:38:25,"Sofi","muy cute","texto",0
"2619","13/2/22 17:35:24","13/02/2022",17:35:24,"Pau","ALM","texto",0
"2620","13/2/22 17:35:59","13/02/2022",17:35:59,"Pau","Estuvo re bueno","texto",0
"2621","13/2/22 17:36:02","13/02/2022",17:36:02,"Pau","Me diverti","texto",0
"2622","13/2/22 17:36:09","13/02/2022",17:36:09,"Pau","Eramos como 10/15 pibas","texto",0
"2623","13/2/22 17:44:45","13/02/2022",17:44:45,"Pau","Sentadas hablando","texto",0
"2624","13/2/22 17:53:35","13/02/2022",17:53:35,"Delfi","que diverrrr","texto",0
"2625","13/2/22 17:57:20","13/02/2022",17:57:20,"Michu","Siiii","texto",0
"2626","13/2/22 17:57:41","13/02/2022",17:57:41,"Michu","Esoo","texto",0
"2627","13/2/22 17:57:57","13/02/2022",17:57:57,"Michu","En un momento estabamos todas hablando de astrologia tipo en distintaa conversaciones same","texto",0
"2628","13/2/22 18:32:32","13/02/2022",18:32:32,"Delfi","JAJAJAJAJAJAA","texto",0
"2629","13/2/22 18:32:48","13/02/2022",18:32:48,"Delfi","AMO","texto",0
"2630","13/2/22 21:01:26","13/02/2022",21:01:26,"Michu","adjunto= 00005132-PHOTO-2022-02-13-21-01-26.jpg","photo",0
"2631","13/2/22 21:06:27","13/02/2022",21:06:27,"Delfi","0","texto",0
"2632","13/2/22 21:06:32","13/02/2022",21:06:32,"Delfi","vayamos a crobarrrrrrr","texto",0
"2633","13/2/22 21:07:17","13/02/2022",21:07:17,"Michu","E??","texto",0
"2634","13/2/22 21:07:19","13/02/2022",21:07:19,"Michu","Como??","texto",0
"2635","13/2/22 21:07:23","13/02/2022",21:07:23,"Michu","Hoy?","texto",0
"2636","13/2/22 21:07:24","13/02/2022",21:07:24,"Michu","Dea","texto",0
"2637","13/2/22 21:08:07","13/02/2022",21:08:07,"Delfi","JAZJAJJA","texto",0
"2638","13/2/22 21:26:35","13/02/2022",21:26:35,"Pau","Cuando volvessss","texto",0
"2639","13/2/22 21:42:25","13/02/2022",21:42:25,"Delfi","ya toy acaaaa","texto",0
