Fecha y Hora,Fecha,Hora,Integrante,Mensaje,Tipo de Mensaje,Cantidad Emojis
14/2/22 21:32:15,14/02/2022,21:32:15,Michu,💘💘💘💘💘💘,texto,
14/2/22 21:45:55,14/02/2022,21:45:55,Sofi,JAJAJAJAJA,texto,
14/2/22 21:45:56,14/02/2022,21:45:56,Sofi,dale,texto,
14/2/22 22:05:55,14/02/2022,22:05:55,Clari,Aloo,texto,
14/2/22 22:05:58,14/02/2022,22:05:58,Clari,Aterrize antes,texto,
14/2/22 22:06:15,14/02/2022,22:06:15,Clari,Cuando se me destapen los oidos escucho el audio,texto,
14/2/22 22:11:37,14/02/2022,22:11:37,Taty,Biennn,texto,
14/2/22 22:25:36,14/02/2022,22:25:36,Sofi,yendo,texto,
14/2/22 22:25:58,14/02/2022,22:25:58,Clari,Estan reunidas en lo de sol?,texto,
14/2/22 22:30:20,14/02/2022,22:30:20,Sol,Siiii,texto,
14/2/22 22:34:09,14/02/2022,22:34:09,Sofi,toy,texto,
14/2/22 22:35:38,14/02/2022,22:35:38,Clari,Epic,texto,
14/2/22 22:36:04,14/02/2022,22:36:04,Michu,adjunto= 00005585-STICKER-2022-02-14-22-36-04.webp,sticker,
14/2/22 22:37:23,14/02/2022,22:37:23,Michu,Yendooo,texto,
14/2/22 22:39:50,14/02/2022,22:39:50,Michu,Mi perra se esta tomando su tiempo,texto,
14/2/22 22:39:53,14/02/2022,22:39:53,Michu,adjunto= 00005588-STICKER-2022-02-14-22-39-53.webp,sticker,
14/2/22 22:40:02,14/02/2022,22:40:02,Clari,La amo,texto,
14/2/22 22:40:49,14/02/2022,22:40:49,Michu,Ahira si,texto,
14/2/22 22:41:03,14/02/2022,22:41:03,Michu,Same. Le pedi que sea mi valentine,texto,
14/2/22 22:44:59,14/02/2022,22:44:59,Michu,Toy,texto,
14/2/22 22:45:12,14/02/2022,22:45:12,Sol,Voyyy,texto,
14/2/22 22:45:33,14/02/2022,22:45:33,Michu,🐵,texto,
14/2/22 22:54:34,14/02/2022,22:54:34,Sofi,🍣,texto,
14/2/22 23:10:48,14/02/2022,23:10:48,Sofi,EUEUEUEU,texto,
14/2/22 23:10:49,14/02/2022,23:10:49,Sofi,ALGUNA,texto,
14/2/22 23:10:50,14/02/2022,23:10:50,Sofi,PLIS,texto,
14/2/22 23:11:01,14/02/2022,23:11:01,Sofi,COMO SE LLAMA LA CANCION DE REGETON QUE DICE,texto,
14/2/22 23:11:08,14/02/2022,23:11:08,Sofi,adjunto= 00005600-AUDIO-2022-02-14-23-11-08.opus,audio,
14/2/22 23:22:16,14/02/2022,23:22:16,Clari,AIII,texto,
14/2/22 23:22:44,14/02/2022,23:22:44,Clari,Mismo problema q en mardel,texto,
14/2/22 23:22:47,14/02/2022,23:22:47,Clari,La puta,texto,
14/2/22 23:36:12,14/02/2022,23:36:12,Clari,adjunto= 00005604-PHOTO-2022-02-14-23-36-12.jpg,photo,
14/2/22 23:44:59,14/02/2022,23:44:59,Sofi,mmmm,texto,
14/2/22 23:55:29,14/02/2022,23:55:29,Maiu,Saliendoo,texto,
14/2/22 23:55:33,14/02/2022,23:55:33,Maiu,Voy para lo de sol?,texto,
14/2/22 23:55:42,14/02/2022,23:55:42,Michu,🖤🖤🖤😍🖤🖤🥺🥺🥺🥺🥺🥺🥺🖤🖤🥺🖤🥺🥺,texto,
14/2/22 23:55:44,14/02/2022,23:55:44,Michu,Si,texto,
14/2/22 23:55:48,14/02/2022,23:55:48,Michu,Jejeje,texto,
14/2/22 23:55:51,14/02/2022,23:55:51,Michu,No vamos a salir iguall,texto,
14/2/22 23:55:58,14/02/2022,23:55:58,Michu,Vamos a quedarla aca vibing,texto,
14/2/22 23:59:45,14/02/2022,23:59:45,Pau,adjunto= 00005613-PHOTO-2022-02-14-23-59-44.jpg,photo,
14/2/22 23:59:49,14/02/2022,23:59:49,Pau,Chau me vine a vivir aca,texto,
14/2/22 23:59:51,14/02/2022,23:59:51,Clari,Aaaaaaaa,texto,
14/2/22 23:59:56,14/02/2022,23:59:56,Clari,Voy con vos,texto,
15/2/22 0:00:04,15/02/2022,0:00:04,Michu,HOOOOOOOOD AMIGAAAA AAAAA,texto,
15/2/22 0:00:07,15/02/2022,0:00:07,Michu,Eooeowooeoeowowowowowow,texto,
15/2/22 0:00:09,15/02/2022,0:00:09,Michu,INCREIBLEEEE,texto,
15/2/22 0:00:11,15/02/2022,0:00:11,Maiu,Sameee,texto,
15/2/22 0:00:13,15/02/2022,0:00:13,Michu,😍😍😍😍😍😍😍😍😍😍,texto,
15/2/22 0:00:15,15/02/2022,0:00:15,Maiu,Q lindooo,texto,
15/2/22 0:05:16,15/02/2022,0:05:16,Michu,@5491160002526,texto,
15/2/22 0:05:29,15/02/2022,0:05:29,Maiu,Q?,texto,
15/2/22 0:05:30,15/02/2022,0:05:30,Maiu,Sisi,texto,
15/2/22 0:05:34,15/02/2022,0:05:34,Michu,Ahh oki,texto,
15/2/22 0:05:35,15/02/2022,0:05:35,Michu,Genial eso,texto,
15/2/22 0:05:36,15/02/2022,0:05:36,Maiu,En lo de sol entonces?,texto,
15/2/22 0:05:36,15/02/2022,0:05:36,Michu,Uwu,texto,
15/2/22 0:05:38,15/02/2022,0:05:38,Maiu,Grracias,texto,
15/2/22 0:05:39,15/02/2022,0:05:39,Michu,Sisi,texto,
15/2/22 0:06:05,15/02/2022,0:06:05,Maiu,Me estoy inscribiendo en mis clases de facu,texto,
15/2/22 0:06:13,15/02/2022,0:06:13,Michu,Saaame,texto,
15/2/22 0:06:20,15/02/2022,0:06:20,Maiu,Pero la página está ded,texto,
15/2/22 0:06:24,15/02/2022,0:06:24,Maiu,Ya fue,texto,
15/2/22 0:06:28,15/02/2022,0:06:28,Maiu,Lo hago ahí,texto,
15/2/22 0:07:00,15/02/2022,0:07:00,Michu,Mañana solchus se tienr que ir a dormir temprano ish,texto,
15/2/22 0:07:17,15/02/2022,0:07:17,Michu,Hoy,texto,
15/2/22 0:07:23,15/02/2022,0:07:23,Michu,Perdon,texto,
15/2/22 0:07:31,15/02/2022,0:07:31,Michu,Estoy nuy loca,texto,
15/2/22 0:07:33,15/02/2022,0:07:33,Michu,adjunto= 00005641-STICKER-2022-02-15-00-07-33.webp,sticker,
15/2/22 0:07:40,15/02/2022,0:07:40,Maiu,Jajajajja godd,texto,
15/2/22 0:22:17,15/02/2022,0:22:17,Clari,Hola,texto,
15/2/22 0:22:20,15/02/2022,0:22:20,Clari,Tengo malas noticias,texto,
15/2/22 0:22:22,15/02/2022,0:22:22,Clari,Me estoy,texto,
15/2/22 0:22:24,15/02/2022,0:22:24,Clari,Quedando dormida,texto,
15/2/22 0:22:29,15/02/2022,0:22:29,Sofi,offfffff,texto,
15/2/22 0:22:31,15/02/2022,0:22:31,Sofi,muy trancon,texto,
15/2/22 0:22:34,15/02/2022,0:22:34,Sofi,viajaste hoy,texto,
15/2/22 0:22:42,15/02/2022,0:22:42,Clari,Me pa q ni me baño y duermo sobre las sabanas,texto,
15/2/22 0:22:45,15/02/2022,0:22:45,Clari,Digo,texto,
15/2/22 0:22:45,15/02/2022,0:22:45,Sofi,jajajjaja,texto,
15/2/22 0:22:47,15/02/2022,0:22:47,Sofi,nasty,texto,
15/2/22 0:22:55,15/02/2022,0:22:55,Clari,adjunto= 00005654-PHOTO-2022-02-15-00-22-55.jpg,photo,
15/2/22 0:22:56,15/02/2022,0:22:56,Clari,Re,texto,
15/2/22 0:23:00,15/02/2022,0:23:00,Clari,Pero,texto,
15/2/22 0:23:02,15/02/2022,0:23:02,Clari,Me diermo,texto,
15/2/22 0:23:05,15/02/2022,0:23:05,Clari,Bueno las amooo,texto,
15/2/22 0:33:49,15/02/2022,0:33:49,Maiu,Afueraa,texto,
15/2/22 0:34:19,15/02/2022,0:34:19,Maiu,Buenas noches clarii,texto,
15/2/22 0:35:04,15/02/2022,0:35:04,Maiu,adjunto= 00005661-AUDIO-2022-02-15-00-35-04.opus,audio,
15/2/22 0:35:21,15/02/2022,0:35:21,Maiu,Eso se escucha del timbre😨,texto,
15/2/22 2:07:45,15/02/2022,2:07:45,Pau,adjunto= 00005663-PHOTO-2022-02-15-02-07-44.jpg,photo,
15/2/22 2:07:52,15/02/2022,2:07:52,Pau,Chicas,texto,
15/2/22 2:07:56,15/02/2022,2:07:56,Pau,Miren esto,texto,
15/2/22 2:08:08,15/02/2022,2:08:08,Pau,La sobra era por LA LUZ DE LA LUNA,texto,
15/2/22 2:11:12,15/02/2022,2:11:12,Pau,adjunto= 00005667-PHOTO-2022-02-15-02-11-11.jpg,photo,
15/2/22 3:22:30,15/02/2022,3:22:30,Pau,😍,texto,
15/2/22 10:45:03,15/02/2022,10:45:03,Clari,AMOOOOO,texto,
15/2/22 10:50:06,15/02/2022,10:50:06,Clari,adjunto= 00005670-PHOTO-2022-02-15-10-50-06.jpg,photo,
15/2/22 11:13:44,15/02/2022,11:13:44,Delfi,adjunto= 00005671-PHOTO-2022-02-15-11-13-44.jpg,photo,
15/2/22 11:32:11,15/02/2022,11:32:11,Sofi,adjunto= 00005672-PHOTO-2022-02-15-11-32-11.jpg,photo,
15/2/22 11:37:28,15/02/2022,11:37:28,Pali,AI,texto,
15/2/22 11:49:44,15/02/2022,11:49:44,Delfi,AWWWW,texto,
15/2/22 11:50:01,15/02/2022,11:50:01,Delfi,me parece muy cute que sean iguales,texto,
15/2/22 11:59:58,15/02/2022,11:59:58,Sofi,JAJAJA,texto,
15/2/22 12:37:13,15/02/2022,12:37:13,Sofi,CHICAS,texto,
15/2/22 12:37:17,15/02/2022,12:37:17,Sofi,estoy en el depto del video,texto,
15/2/22 12:37:20,15/02/2022,12:37:20,Sofi,HAY LUZ Y AGUA,texto,
15/2/22 12:38:10,15/02/2022,12:38:10,Sofi,adjunto= 00005680-VIDEO-2022-02-15-12-38-10.mp4,video,
15/2/22 12:39:33,15/02/2022,12:39:33,Delfi,AMIGAAAAAAAAAAAAAAAAAA,texto,
15/2/22 12:39:33,15/02/2022,12:39:33,Delfi,TRAP,texto,
15/2/22 12:40:32,15/02/2022,12:40:32,Pali,TRAP,texto,
15/2/22 12:41:45,15/02/2022,12:41:45,Delfi,MUCHO TRRRAP,texto,
15/2/22 12:42:46,15/02/2022,12:42:46,Clari,OSSSS,texto,
15/2/22 12:42:50,15/02/2022,12:42:50,Clari,SOFI LINEEER,texto,
15/2/22 12:54:28,15/02/2022,12:54:28,Clari,Bueno quienes pueden hacer algo hoyuy???,texto,
15/2/22 12:59:41,15/02/2022,12:59:41,Delfi,yo puedooo,texto,
15/2/22 13:00:01,15/02/2022,13:00:01,Delfi,quiero organizarme para cenar algun dia con mi viejo asi que si podemos organizar por si o por no,texto,
15/2/22 13:00:04,15/02/2022,13:00:04,Delfi,mejor :),texto,
15/2/22 13:02:17,15/02/2022,13:02:17,Clari,No entendi jajajjaja,texto,
15/2/22 13:02:23,15/02/2022,13:02:23,Clari,Osea yo hoy puedo cenar sii,texto,
15/2/22 13:02:56,15/02/2022,13:02:56,Clari,Puedo poner casa tambien,texto,
15/2/22 13:09:24,15/02/2022,13:09:24,Sofi,yo puedooo,texto,
15/2/22 13:09:27,15/02/2022,13:09:27,Sofi,adjunto= 00005695-PHOTO-2022-02-15-13-09-27.jpg,photo,
15/2/22 13:09:29,15/02/2022,13:09:29,Sofi,EN LA HILIX,texto,
15/2/22 13:09:33,15/02/2022,13:09:33,Sofi,HILUX,texto,
15/2/22 13:09:34,15/02/2022,13:09:34,Sofi,JAJAJAJJA,texto,
15/2/22 13:10:14,15/02/2022,13:10:14,Michu,Amiga que carajooo,texto,
15/2/22 13:10:25,15/02/2022,13:10:25,Michu,Que poco abandonado!!!!!,texto,
15/2/22 13:10:33,15/02/2022,13:10:33,Michu,Re quiero vivir ahiiiiii,texto,
15/2/22 13:10:37,15/02/2022,13:10:37,Sofi,esta todo nuevo jajajaja,texto,
15/2/22 13:10:57,15/02/2022,13:10:57,Delfi,VAMAAA LA HILUXXX 4X4 ENDURO MOTOCROSS,texto,
15/2/22 13:11:00,15/02/2022,13:11:00,Delfi,TRAP,texto,
15/2/22 13:11:03,15/02/2022,13:11:03,Sofi,JAJAJAJA,texto,
15/2/22 13:11:04,15/02/2022,13:11:04,Sofi,TRAP,texto,
15/2/22 13:11:05,15/02/2022,13:11:05,Sofi,ANURO,texto,
15/2/22 13:11:15,15/02/2022,13:11:15,Sofi,QUIEN SE FUMA UN PUCHITO YA A ESTAS HORASSSSSSSS,texto,
15/2/22 13:11:16,15/02/2022,13:11:16,Sofi,????,texto,
15/2/22 13:11:28,15/02/2022,13:11:28,Clari,JAJAJJAJAJAJA,texto,
15/2/22 13:11:32,15/02/2022,13:11:32,Clari,YOOO,texto,
15/2/22 13:11:33,15/02/2022,13:11:33,Pali,amiga re TOP PDE!,texto,
15/2/22 13:11:43,15/02/2022,13:11:43,Delfi,ME,texto,
15/2/22 13:11:47,15/02/2022,13:11:47,Delfi,YA LO HE HECHO,texto,
15/2/22 13:11:54,15/02/2022,13:11:54,Pali,adjunto= 00005715-STICKER-2022-02-15-13-11-54.webp,sticker,
15/2/22 13:11:56,15/02/2022,13:11:56,Clari,DELFI VENI A CASA,texto,
15/2/22 13:11:58,15/02/2022,13:11:58,Clari,No pero,texto,
15/2/22 13:12:06,15/02/2022,13:12:06,Delfi,MALBOHORO GOLD🥇🥇🥇💸💰,texto,
15/2/22 13:12:07,15/02/2022,13:12:07,Sofi,banca pero,texto,
15/2/22 13:12:11,15/02/2022,13:12:11,Sofi,ya fumaste hoy?,texto,
15/2/22 13:12:11,15/02/2022,13:12:11,Pali,adjunto= 00005721-STICKER-2022-02-15-13-12-11.webp,sticker,
15/2/22 13:12:12,15/02/2022,13:12:12,Sofi,JAJAJAJA,texto,
15/2/22 13:12:13,15/02/2022,13:12:13,Sofi,AMIGA,texto,
15/2/22 13:12:34,15/02/2022,13:12:34,Pali,MANUBORO GOLD,texto,
15/2/22 13:12:34,15/02/2022,13:12:34,Delfi,AHORA?,texto,
15/2/22 13:12:39,15/02/2022,13:12:39,Delfi,NO SE SI PUEDO,texto,
15/2/22 13:12:42,15/02/2022,13:12:42,Clari,SI,texto,
15/2/22 13:12:44,15/02/2022,13:12:44,Clari,NOOOO,texto,
15/2/22 13:12:58,15/02/2022,13:12:58,Delfi,jsjsjsjsjjss,texto,
15/2/22 13:14:13,15/02/2022,13:14:13,Sofi,?,texto,
15/2/22 13:14:16,15/02/2022,13:14:16,Sofi,alguna?,texto,
15/2/22 13:16:04,15/02/2022,13:16:04,Delfi,cuenta si digo yo?,texto,
15/2/22 13:16:05,15/02/2022,13:16:05,Delfi,dea,texto,
15/2/22 13:16:08,15/02/2022,13:16:08,Delfi,re gede esaba,texto,
15/2/22 13:16:16,15/02/2022,13:16:16,Pali,QUIEN FUMO HOY LISTA:,texto,
15/2/22 13:16:35,15/02/2022,13:16:35,Delfi,JAJAJA PENSE LO MSIM,texto,
15/2/22 13:16:44,15/02/2022,13:16:44,Clari,no entiendo NADA,texto,
15/2/22 13:16:45,15/02/2022,13:16:45,Clari,JAJAJAJJA,texto,
15/2/22 13:16:55,15/02/2022,13:16:55,Sofi,JAJAJA,texto,
15/2/22 13:16:59,15/02/2022,13:16:59,Sofi,QUE QUIERO FUMAR AHORA,texto,
15/2/22 13:17:02,15/02/2022,13:17:02,Sofi,Y ME DA CUMPA,texto,
15/2/22 13:17:05,15/02/2022,13:17:05,Sofi,CULPA,texto,
15/2/22 13:17:10,15/02/2022,13:17:10,Sofi,Y QUIERO SABER SI ALGUNA YA FUMO,texto,
15/2/22 13:17:12,15/02/2022,13:17:12,Pali,AMIGA,texto,
15/2/22 13:17:15,15/02/2022,13:17:15,Pali,es la 1,texto,
15/2/22 13:17:18,15/02/2022,13:17:18,Sofi,toy para que hagamos esto todos los dias,texto,
15/2/22 13:17:23,15/02/2022,13:17:23,Pali,sos muy parecida a mi,texto,
15/2/22 13:17:23,15/02/2022,13:17:23,Delfi,bueno LISTA A QUE HORA NOS JUNTAMOS A FUMAR:,texto,
15/2/22 13:17:26,15/02/2022,13:17:26,Pali,tipo posta,texto,
15/2/22 13:17:31,15/02/2022,13:17:31,Pali,eso lo pienso TODOS LOS DIAS,texto,
15/2/22 13:17:31,15/02/2022,13:17:31,Sofi,QUIEN FUMO HOY LISTA,texto,
15/2/22 13:17:42,15/02/2022,13:17:42,Sofi,adjunto= 00005752-PHOTO-2022-02-15-13-17-42.jpg,photo,
15/2/22 13:17:43,15/02/2022,13:17:43,Pali,yo todavia no fume,texto,
15/2/22 13:17:47,15/02/2022,13:17:47,Sofi,ai ami pali,texto,
15/2/22 13:17:49,15/02/2022,13:17:49,Sofi,te quiero ver,texto,
15/2/22 13:17:54,15/02/2022,13:17:54,Sofi,veni hoy!!!!!!,texto,
15/2/22 13:17:56,15/02/2022,13:17:56,Pali,pero me comi 4 bon o bon blancos,texto,
15/2/22 13:17:57,15/02/2022,13:17:57,Sofi,BEBAAAAAAAAAAAA,texto,
15/2/22 13:18:02,15/02/2022,13:18:02,Sofi,adjunto= 00005759-STICKER-2022-02-15-13-18-02.webp,sticker,
15/2/22 13:18:09,15/02/2022,13:18:09,Clari,QUE RICO,texto,
15/2/22 13:18:11,15/02/2022,13:18:11,Delfi,AMI PALI,texto,
15/2/22 13:18:13,15/02/2022,13:18:13,Pali,después en un rato me quejo de que comi,texto,
15/2/22 13:18:24,15/02/2022,13:18:24,Pali,chau si  me voy a estudiar,texto,
15/2/22 13:18:29,15/02/2022,13:18:29,Michu,Y PERO ESO DEPENDE DE LA HORA QUE FE LEVANTAS,texto,
15/2/22 13:18:36,15/02/2022,13:18:36,Michu,Yo me acano de levantar ni de onda ya me fume un pucho,texto,
15/2/22 13:18:40,15/02/2022,13:18:40,Michu,Toy por almorzar 🧸,texto,
15/2/22 13:19:43,15/02/2022,13:19:43,Sofi,mmmm,texto,
15/2/22 13:20:23,15/02/2022,13:20:23,Sol,QUIEN FUMO HOY LISTA,texto,
15/2/22 13:20:24,15/02/2022,13:20:24,Sol,Ah,texto,
15/2/22 13:20:27,15/02/2022,13:20:27,Delfi,yo me desperté a las 8 y fume a las 10.30 GANE,texto,
15/2/22 13:20:33,15/02/2022,13:20:33,Clari,AHJAJAJJAJAJAJA,texto,
15/2/22 13:20:38,15/02/2022,13:20:38,Sol,Yo tmb!!!!!,texto,
15/2/22 13:20:40,15/02/2022,13:20:40,Delfi,JSJSJ,texto,
15/2/22 13:20:44,15/02/2022,13:20:44,Delfi,OMGGG,texto,
15/2/22 13:20:45,15/02/2022,13:20:45,Delfi,EMPATE,texto,
15/2/22 13:20:53,15/02/2022,13:20:53,Delfi,revancha,texto,
15/2/22 13:21:28,15/02/2022,13:21:28,Pali,QUE SANA!,texto,
15/2/22 13:21:48,15/02/2022,13:21:48,Michu,JAJAJAJAJAJAJAJAJJAJA,texto,
15/2/22 13:21:51,15/02/2022,13:21:51,Michu,Ya quisieramos,texto,
15/2/22 13:22:31,15/02/2022,13:22:31,Sofi,NAJAJAJAJAJAJAJAJA,texto,
15/2/22 13:22:32,15/02/2022,13:22:32,Sofi,SOL TE AMO,texto,
15/2/22 13:23:20,15/02/2022,13:23:20,Sol,Yo ya me fume un ✨mezcladito✨,texto,
15/2/22 13:25:22,15/02/2022,13:25:22,Sofi,controlada,texto,
15/2/22 13:25:27,15/02/2022,13:25:27,Sofi,adjunto= 00005784-PHOTO-2022-02-15-13-25-27.jpg,photo,
15/2/22 13:25:36,15/02/2022,13:25:36,Sofi,ai amo este grupo de Hayday y EPOC,texto,
15/2/22 13:25:39,15/02/2022,13:25:39,Sofi,👩🏼‍❤️‍💋‍👩🏽👩🏼‍❤️‍💋‍👩🏽👩🏼‍❤️‍💋‍👩🏽👩🏼‍❤️‍💋‍👩🏽👩🏼‍❤️‍💋‍👩🏽,texto,
15/2/22 13:26:37,15/02/2022,13:26:37,Delfi,ganaste,texto,
15/2/22 13:26:42,15/02/2022,13:26:42,Delfi,hablando de eso,texto,
15/2/22 13:27:06,15/02/2022,13:27:06,Delfi,cambio PANELES DE MADERA POR CLAVOS,texto,
15/2/22 13:28:09,15/02/2022,13:28:09,Clari,YO NECESITO ALGODON,texto,
15/2/22 13:28:33,15/02/2022,13:28:33,Clari,No tengo la.puta,texto,
15/2/22 13:29:36,15/02/2022,13:29:36,Sofi,yo gaste 8 diamantes en clavos,texto,
15/2/22 13:29:38,15/02/2022,13:29:38,Sofi,🤫,texto,
15/2/22 13:32:46,15/02/2022,13:32:46,Pali,adjunto= 00005794-STICKER-2022-02-15-13-32-46.webp,sticker,
15/2/22 13:33:05,15/02/2022,13:33:05,Clari,Nooooooo,texto,
15/2/22 13:33:21,15/02/2022,13:33:21,Sofi,adjunto= 00005796-PHOTO-2022-02-15-13-33-21.jpg,photo,
15/2/22 13:33:34,15/02/2022,13:33:34,Clari,AMO QUE TIERNA,texto,
15/2/22 13:34:23,15/02/2022,13:34:23,Sofi,adjunto= 00005798-PHOTO-2022-02-15-13-34-23.jpg,photo,
15/2/22 13:47:00,15/02/2022,13:47:00,Michu,JAJAJAJAJAJAJAJAJ,texto,
15/2/22 13:47:02,15/02/2022,13:47:02,Michu,muy bien,texto,
15/2/22 13:47:09,15/02/2022,13:47:09,Michu,Uff no entre a mi hayday en todo el dia!!!!,texto,
15/2/22 13:47:11,15/02/2022,13:47:11,Sofi,adjunto= 00005802-PHOTO-2022-02-15-13-47-11.jpg,photo,
15/2/22 13:47:17,15/02/2022,13:47:17,Sofi,hora de entrar,texto,
15/2/22 13:47:21,15/02/2022,13:47:21,Michu,CHE NO SACASTE VIDEO DE VOS EN LA HILUZ,texto,
15/2/22 13:47:24,15/02/2022,13:47:24,Michu,Hilux,texto,
15/2/22 13:48:09,15/02/2022,13:48:09,Sofi,noooo,texto,
15/2/22 13:48:16,15/02/2022,13:48:16,Sofi,es que todavia no me anime a manejarla,texto,
15/2/22 13:48:22,15/02/2022,13:48:22,Sofi,papa quiere que la maneje en cardales,texto,
15/2/22 13:48:28,15/02/2022,13:48:28,Sofi,porque tiene miedo de que choque y pise a alguien,texto,
15/2/22 13:48:38,15/02/2022,13:48:38,Michu,JAJAJA PENSE QUE HOY IBAS!!,texto,
15/2/22 13:48:43,15/02/2022,13:48:43,Sofi,adjunto= 00005811-PHOTO-2022-02-15-13-48-43.jpg,photo,
15/2/22 13:48:53,15/02/2022,13:48:53,Sofi,@5491161715286,texto,
15/2/22 13:50:06,15/02/2022,13:50:06,Clari,adjunto= 00005813-PHOTO-2022-02-15-13-50-06.jpg,photo,
15/2/22 13:50:09,15/02/2022,13:50:09,Clari,EL TROLL,texto,
15/2/22 13:52:02,15/02/2022,13:52:02,Michu,JAJAJAJAJAJAJAJJAAJJAJAJA,texto,
15/2/22 13:52:03,15/02/2022,13:52:03,Michu,Eu boluda,texto,
15/2/22 13:52:05,15/02/2022,13:52:05,Michu,Como hace???,texto,
15/2/22 13:52:09,15/02/2022,13:52:09,Michu,En pde tenia 500!!!,texto,
15/2/22 13:57:24,15/02/2022,13:57:24,Sofi,no se!!!!,texto,
15/2/22 14:02:27,15/02/2022,14:02:27,Clari,Es el bigest troll,texto,
15/2/22 14:04:21,15/02/2022,14:04:21,Michu,JAJAJAJAJA AACABO DE LEER LA RESEÑA ENCIMA,texto,
15/2/22 14:06:29,15/02/2022,14:06:29,Clari,Same,texto,
15/2/22 14:06:29,15/02/2022,14:06:29,Clari,adjunto= 00005823-PHOTO-2022-02-15-14-06-29.jpg,photo,
15/2/22 14:06:42,15/02/2022,14:06:42,Clari,Chicas llegamos con mama y esta toda la comida con hongos o podrida,texto,
15/2/22 14:06:59,15/02/2022,14:06:59,Clari,Jdjsjjsjsjs,texto,
15/2/22 14:09:49,15/02/2022,14:09:49,Delfi,mi vieja tiene peluquería a las 3.30 a quien le caigooooo,texto,
15/2/22 14:10:11,15/02/2022,14:10:11,Delfi,en olivos,texto,
15/2/22 14:10:14,15/02/2022,14:10:14,Clari,A miioiii,texto,
15/2/22 14:10:15,15/02/2022,14:10:15,Clari,Bueno,texto,
15/2/22 14:10:20,15/02/2022,14:10:20,Clari,No banca mentira no se,texto,
15/2/22 14:15:00,15/02/2022,14:15:00,Clari,@5491159071986,texto,
15/2/22 14:15:09,15/02/2022,14:15:09,Clari,Vamos a ir con sofi a las 5 a patio bullrich,texto,
15/2/22 14:15:18,15/02/2022,14:15:18,Clari,Sofi tiene q ordenar su cuarto y despues yo voy a su casa,texto,
15/2/22 14:15:22,15/02/2022,14:15:22,Clari,Sumate,texto,
15/2/22 14:15:24,15/02/2022,14:15:24,Clari,SUMATE,texto,
15/2/22 14:17:32,15/02/2022,14:17:32,Delfi,JAJAJAJAJJA,texto,
15/2/22 14:17:36,15/02/2022,14:17:36,Delfi,QUE VANA. AGCER,texto,
15/2/22 14:18:24,15/02/2022,14:18:24,Clari,Sofi quiere corpiños de calvin klein,texto,
15/2/22 14:18:25,15/02/2022,14:18:25,Clari,Ndjjsjsjs,texto,
15/2/22 14:18:47,15/02/2022,14:18:47,Michu,:),texto,
15/2/22 14:18:58,15/02/2022,14:18:58,Michu,Que asco,texto,
15/2/22 14:18:58,15/02/2022,14:18:58,Michu,Porque,texto,
15/2/22 14:21:12,15/02/2022,14:21:12,Clari,Porq luis u julia no la comieron no se,texto,
15/2/22 14:23:02,15/02/2022,14:23:02,Sofi,jajajajjajaa,texto,
15/2/22 14:23:08,15/02/2022,14:23:08,Sofi,a las 5 buscamos mi auto por el taller,texto,
15/2/22 14:23:15,15/02/2022,14:23:15,Sofi,(queda a 5 cuadras de casa),texto,
15/2/22 14:23:22,15/02/2022,14:23:22,Sofi,y vamos a calvin klein,texto,
15/2/22 14:23:32,15/02/2022,14:23:32,Sofi,sale 3k cada bombacha bueno,texto,
15/2/22 14:23:33,15/02/2022,14:23:33,Sofi,bien,texto,
15/2/22 14:23:34,15/02/2022,14:23:34,Sofi,jajajaja,texto,
15/2/22 14:23:48,15/02/2022,14:23:48,Michu,😏,texto,
15/2/22 14:23:52,15/02/2022,14:23:52,Michu,Hay aca,texto,
15/2/22 14:23:53,15/02/2022,14:23:53,Michu,Donde queda,texto,
15/2/22 14:25:51,15/02/2022,14:25:51,Sofi,siii,texto,
15/2/22 14:25:54,15/02/2022,14:25:54,Sofi,patio bulltich,texto,
15/2/22 14:26:00,15/02/2022,14:26:00,Sofi,hay un outlet en palermo,texto,
15/2/22 14:26:10,15/02/2022,14:26:10,Sofi,pero prefiero ir al shopping xq hay estacionamiento jajaja,texto,
15/2/22 14:26:10,15/02/2022,14:26:10,Pali,me voy a desmayar,texto,
15/2/22 14:26:23,15/02/2022,14:26:23,Pali,a miiiiii u!u,texto,
15/2/22 14:26:27,15/02/2022,14:26:27,Pali,ahora,texto,
15/2/22 14:26:33,15/02/2022,14:26:33,Pali,mi mami tambien se va a la pelu,texto,
15/2/22 14:26:34,15/02/2022,14:26:34,Pali,a claro,texto,
15/2/22 14:26:34,15/02/2022,14:26:34,Pali,olivos,texto,
15/2/22 14:26:35,15/02/2022,14:26:35,Pali,OFA!,texto,
15/2/22 14:27:23,15/02/2022,14:27:23,Pali,AIA!,texto,
15/2/22 14:35:46,15/02/2022,14:35:46,Michu,adjunto= 00005866-PHOTO-2022-02-15-14-35-46.jpg,photo,
15/2/22 14:35:48,15/02/2022,14:35:48,Michu,AMO!!!!!!!!!!!!,texto,
15/2/22 14:37:58,15/02/2022,14:37:58,Clari,AMO,texto,
15/2/22 14:37:59,15/02/2022,14:37:59,Clari,QUIEN ES,texto,
15/2/22 14:38:12,15/02/2022,14:38:12,Michu,El flaco que me chape en mdq,texto,
15/2/22 14:38:18,15/02/2022,14:38:18,Michu,Sameeeeeee,texto,
